id,premise,hypothesis,lang_abv,language,label
333c68a6d8,我的女朋友有个十几岁的女儿，每年开学前她都会让我带她去买衣服，因为她们经常吵架。,在学年开始之前，我必须带着女朋友的女儿购买衣服。,zh,Chinese,0
9348393948,在剧院之外，IRT艺术家直接进入教室与孩子们一起工作，并更亲自地将他们介绍给剧院的世界。,IRT艺术家帮助学校的孩子们。,zh,Chinese,0
8f1b63f1f9,Pitt站在舵手旁边，勇敢地面对着激动的炮手。,当皮特靠近枪手的时候，枪手感觉很糟糕。,zh,Chinese,2
f330725051,没错，他们会渡过难关。,它们很容易滑过。,zh,Chinese,1
12a71f1183,当然，对于秘密行动，白宫依靠反恐怖主义中心和中央情报局的行动局。,中央情报局参与了白宫要求的一些秘密行动。,zh,Chinese,0
6eec5d6cab,有些名字虽然可能会令人反感，但并没有改变。,不要担心政治正确，所有可能令人反感的名称都经过修改。,zh,Chinese,2
66f93b9bdf,并且他们经过训练后也会变得很好,他们在接受训练时变化很快。,zh,Chinese,1
798aa4db60,永乐墓室上面的大型庭院和亭子已经修复完成，放有从十三陵所发掘出的宝藏，包括皇朝装甲。,一些古董被展出。,zh,Chinese,0
71cb4f3aa7,是的，我认为有更多的经济因素，就像汽油一样和其他一切一样，我的意思是，我可以永远使用一罐汽油。,这更经济，因为他们真的十分擅长天然气。,zh,Chinese,0
a8ab9eaf30,你知道他没有遵守任何的规则，所以被踢出局了，我根本不在乎。,他循规蹈矩但仍然被踢了出去,zh,Chinese,2
15bf68456d,有点老古董的味道，不是吗?,听起来像前任的主意，不是吗？,zh,Chinese,1
e698ddb78d,因为他们实际上并不是住在奥古斯塔，他们曾经住过那里，嗯，你知道，在那段时间奥古斯塔仍然是一个城市小镇，大城市的人不会觉得像奥古斯塔这样的地方很大。,"奥古斯塔有10,000人。",zh,Chinese,1
f1a9dc054e,2个900 MWe，8-corner和 切圆燃烧程序组就相当于燃烧了大约1.5%的硫磺沥青煤堆,900 MWe机组燃烧约1.5％的硫烟煤。,zh,Chinese,0
2b59572204,它用来支付动物园上千种植物和动物的照料、喂养和住房。,它为护理中的动物提供照顾。,zh,Chinese,2
2253dc80b1,在圣达菲，西班牙裔的遗产和人口仍然相当可观，新的伪西班牙语名称比加利福尼亚州或图森州更合适。,圣达菲的每个人都有一个美国名字。,zh,Chinese,2
2419c07cd1,从Boot走上一小段路，你会发现Ravenglass和Eskdale铁路的终点，或者叫La'al Ratty，因为它被人们所熟知。,Boot是一个小城市。,zh,Chinese,1
05d6ec2fe7,朱利安尼市长连同警察和消防专员以及OEM总监迅速向北移动，并在警察学院建立了一个紧急行动指挥站。,市长根据OEM总监的建议立刻疏散了该州。,zh,Chinese,2
204d35d1a0,这个情绪上的波动让人惊叹。,她从快乐到悲伤。,zh,Chinese,1
94358921aa,嗯，但是，呃，我想，晚上我睡不着觉。,我晚上睡得像个婴儿!,zh,Chinese,2
c7e3a302ad,哦我明白这里的气氛了,我不喜欢这个地方散发的负面能量。,zh,Chinese,2
bcca41fcbd,我们有更多的成就要争取，我无法想象会有其他更好的企业合作伙伴来帮助他们。,我们希望将我们的销售数量提高50％。,zh,Chinese,1
095eb96c35,一个最近的卢·哈里斯民意调查显示当今超过66%的女性企业领导者都有女童子军背景。,女性企业领导者中只有10%参加过童子军。,zh,Chinese,2
1aae6c159e,我的侄子向我讨要一把原声吉他作他下周的生日礼物。,我侄子真正想要的生日礼物是班卓琴。,zh,Chinese,2
9aef058006,他出生在1880年，好像是188，我或者是1889年，我想他应该是那时候出生的。,他出生于1880年12月。,zh,Chinese,1
8912eb2833,我想这就是为什么我记得。,这可能是我记住他的名字的原因。,zh,Chinese,1
dc9a391f46,你知道谁会明白吗？,总有人会理解。,zh,Chinese,1
b1ac07fd8b,比如，这种词很简略（比如，发生啥，OK）,Erale可意为某些东西没有问题。,zh,Chinese,0
b2817dab6e,繁荣的道森市更具创新举动，且能为克仑代克节做生动背书，但在1951年，这个城市却败给了作为交通和通讯中心的白马市，后者成了当地首府。,怀特霍斯是地区首府。,zh,Chinese,0
b57d25d043,虽然实质搜索的测试结果超越了全国的平均水平，但金属探测器和X射线结果则低于平均水平。,X射线的测试结果远高于全国平均水平。,zh,Chinese,2
c6b0bc0650,布拉德船长站在栏杆旁，身旁是朱利安勋爵，他解释了自己。,布拉德上尉和朱利安勋爵相隔四十英尺站着。,zh,Chinese,2
ea2557757d,过去一百年左右出现的语言现象之一是接受这样一个概念：解决问题的一个重要步骤在于给它们命名。,人们普遍认为，解决问题最重要的步骤之一是首先命名它。,zh,Chinese,0
3a9472c333,但突然间，我们被召集去看正在飞行演出。,我们被告知不要向外看。,zh,Chinese,2
aed92a8ed2,The FCC has created two tiers of small business for this service with the approval of the SBA.,"Though the FCC is still waiting for SBA approval, they have decided to create just one tier.",en,English,2
13f55cfb75,"Around the year 1400, fighting over the island of Singapore drove the Srivijaya prince Parameswara to seek refuge up the peninsula coast with his orang laut pirate friends in their small fishing village of Melaka.",There was fighting over Singapore.,en,English,0
2c44712624,"I went on, 'I'm going to warn you, whether you like it or not. ",I won't warm you since you don't want me to. ,en,English,2
271af020a5,"Because marginal costs are very low, a newspaper price for preprints might be as low as 5 or 6 cents per piece.",Many people consider these prices to be unfair to new printers.,en,English,1
5937cbf0c7,you know it's it's not easy to do but,You know it's very easy.,en,English,2
9eab396828,"After shuttering the DOE, Clinton could depict himself as a crusader against waste and bureaucracy who succeeded where even Reagan failed.",Reagan had tried to shutter the DOE but was unable to.,en,English,1
3caf970f91,"On Samothrakia you can climb to the summit of Mount Fengari, where the God Poseidon watched the Trojan War reach its tragic climax.","Climbing the summit of Mount Fengari takes around two hours, or you can take a shuttle bus and experience Poseidon's view.",en,English,1
a2c8eaaaee,"Around the corner is the huge, domed, Neo-Classical Panth??on.",The Pantheon can be found immediately around the corner.,en,English,0
eee1b551f1,Expenses included in calculating net cost for education and training programs that are intended to increase or maintain national economic productive capacity shall be reported as investments in human capital as required supplementary stewardship information accompanying the financial statements of the Federal Government and its component units.,Net cost for education programs can be calculated as a way to decrease productivity.,en,English,2
33a0e97524,they'll they'll say yeah why didn't you buy why didn't you try something more mainline,They will scoff at you for doing something so mainline.,en,English,2
97e7ef11d6,and these comments were considered in formulating the interim rules.,The interim rules were put together in a manner that satisfied everyone as a result.,en,English,1
ad001fb782,they eat a lot of it you know you can take your vitamins and she was telling me to take zinc so anyway i've been taking enough zinc you know  to kill a horse probably  i hope it doesn't hurt me but anyway  i did read one chapter of that,The author advised that zinc supplements are good for health.,en,English,0
4a84e70cfb,"This time around, Lloyd believes he's the Messiah.","But this time, Lloyd thinks of himself as the Messiah. ",en,English,0
ec494b1470,Text Box 2.1: Gross Domestic Product and Gross National Product 48Text Box 4.1: How do the NIPA and federal unified budget concepts of,Text about GDP and GNP.,en,English,0
e8d1d4b4e8,uh it's in Georgia it's yeah it's right outside of Macon and and it's just a i like the way that i like the way that idea of the south is,It's in Georgia but it's a very long distance from Macon.,en,English,2
6699d13301,The air is warm.,The warm air bellows forth from the oven's open door.,en,English,1
cd1b130fa5,"8 A stoichiometry of 1.03 is typical when the FGD process is producing gypsum by-product, while a stoichiometry of 1.05 is needed to produce waste suitable for a landfill.",A stoichiometry of 1.03 is typical when the FGD process is not producing gypsum by-product,en,English,2
0ba7925c7a,"Even us if you needed,"" said Jon.",He told them not to ask him to lift a finger.,en,English,2
970707c7f5,"The Black River, at 71 km (44 miles), is the longest in Jamaica; it was an arterial route used to transport rum and lumber from the inland plantations.",The Black River received its name because the water in its stream is actually black.,en,English,1
688c90d823,"They look just as good as new."" They cut them carefully and ripped away the oilskin.",The oilskin was ripped away by them.,en,English,0
1bbfb7afdb,"The Honorable Bill Archer, Chairman The Honorable Charles B. Rangel Ranking Minority Member Committee on Ways and Means House of Representatives",Bill Archer has never held government office in his entire life.,en,English,2
7c3db69d18,At the pictures the crooks always have a restoorant in the Underworld.,The crooks spent the day at the movies.,en,English,2
f88fe17b23,4 billion for mercury.,There is four billion of something for mercury.,en,English,0
edbaabff4a,"But, as the last problem I'll outline suggests, neither of the previous two objections matters.",I will not continue to outline any more problems.,en,English,0
07d4408cab,"No, indeed, said Cynthia. ","No, indeed, said my wife.",en,English,1
f98be41b83,get something from from the Guess Who or,Get something from someone or the Guess Who if you really want.,en,English,1
029ebdad99,"The Chinese calendar was used to calculate the year of Japan's foundation by counting back the 1,260 years of the Chinese cosmological cycle.",There was no way to determine the year that Japan was founded in.,en,English,2
2ef00550af,"After the execution of Guru Tegh Bahadur, his son, Guru Gobind Singh, exalted the faithful to be ever ready for armed defense.",Guru Tegh Bahadur has a son named Guru Gobind Singh,en,English,0
fb8e531419,Most traditional reform options involve workers paying more for promised benefits or getting lower benefits.,The traditional reform options propose additional benefits for less cost.,en,English,2
cac91eb539,yeah well i i started uh studying mathematics basically because i was really good at that in high school,I started studying mathematics because I was really good at it.,en,English,0
d4746590b4,News ' cover says the proliferation of small computer devices and the ascendance of Web-based applications are eroding Microsoft's dominance.,Microsoft is a more profitable company than Apple.,en,English,1
fb32a8449b,ooh it's kind of tough to think of some of the others although i do watch some of some of those frivolous things uh like on Thursday nights at nine o'clock when i get home from aerobics i will watch uh Knots Landing,I've never been to an aerobics class before.,en,English,2
3a9efd2cbc,"year, they gave morethan a half million dollars to Western Michigan Legal Services.",They do not give money to legal services.,en,English,2
a2717ae8c8,Among the disadvantages are that the degree of innovation and product differentiation might continue to be limited.,Limited innovation is not going to be an advantage. ,en,English,0
4194a8ea4d,"This one-at-a-time, uncoordinated series of regulatory requirements for the power industry is not the optimal approach for the environment, the power generation sector, or American consumers.",The environment and American consumers are better off as a result of this regulation.,en,English,1
8ecb89609f,life track,Life path.,en,English,0
aa0e1ec44d,This was the saturation and 125-piece walk sequence Enhanced Carrier Route mail volume in 1996.,The Enhanced Carrier Route was canceled in 1995.,en,English,2
c4b067cbe8,"[W]e have a book worthy of its subject--graceful, astonishingly well researched, yet imbued with a sense of flow that is rarely achieved at this level of scholarship, says Daphne Merkin in the New York Times Book Review . (See Sarah Kerr's review in Slate.)",The woman did not recommend anyone read the book.,en,English,2
a1c0399adc,yeah i'm i'm sort of an acting process engineer but not officially but that's pretty much what i do yeah,Engineers usually need to be licensed and well educated.,en,English,1
512f182c1a,"Gordon, Robert J. Does the 'New Economy' Measure Up to the Great Inventions of the Past.",The New Economy is rapidly changing.,en,English,1
3b01089c44,as long as you got congressmen and senators that are getting kickbacks kickbacks from these different companies that are getting awarded for the defense contracts that's never going to happen,All companies give money to congressmen and senators.,en,English,1
6667310f62,"[W]omen mocking men by calling into question their masculinity is also classified as sexual harassment, the paper added.","Women never mock men, according to the paper.",en,English,2
d4d692cdbd,The importer pays duties that are required by law,Importer pays taxed that law requires,en,English,0
1e4baa3b5a,"Hence, it appears likely that the proportion of LC to AO mail is less for inbound mail than for outbound.","It looks like the proportion of LC to AO mail is less for inbound mail than for outbound, said the manager.",en,English,1
44ddd3030e,yeah i know and i did that all through college and it worked too,I did that all through college and graduate school and it worked well,en,English,1
2bfb0fa6c7,The Kal nodded.,The Kal then nodded its head up and down to signal that it wanted to fight.,en,English,1
51a2c82231,"Where do you think she can be, Sir James?"" The lawyer shook his head.",She's standing right over there.,en,English,1
22de2be5f1,"Alonissos has been settled longer than any other Aegean island, estimated by archaeologists to date from 100,000 b.c. , and was valued by many leaders in classical Greek times.",The archaeologists inspecting the site have all but ruined it because of their digging.,en,English,1
18ad09d848,"iii Program Letter 1998-1, published on February 12, 1998, called upon all LSC recipients to analyze any progress made toward the development of the legal services model envisioned by state planners.",All models are subject to analysis.,en,English,0
db52d96e7a,uh we've gotten a little Atari computer uh husband describes it as a a computer with training wheels,We do not own an Atari and never have. ,en,English,2
4af0f7713b,"A button on the Chatterbox page will make this easy, so please do join in.",They had to submit a written request before being accepted.,en,English,2
2e383e5b23,Hearty Sabbath meals.,There are 5 differant meats in our sabbath foods.,en,English,1
143c72c549,"Nothing prior to May 7, 1915.","Everything is before May 7, 1915.",en,English,2
7870718d67,"As it is now, Web companies not only have the ability to provide diabolically precise demographic targeting to political campaigns, they can also make such offers exclusively.","Web companies freely give this demographic information to the public, so it is available to all campaigns. ",en,English,2
1b49a89416,well i i'm doing computer science computer engineering,I switched my major last semester.,en,English,1
a1b5e18da2,Ile de R??,Ile de R.,en,English,0
86529e8793,"The 37 hectares (91 acres) of garden are set on lands above the Wag Wag River, which twists through a steep and narrow valley.","37 hectares is equivalent to just over 90 acres, and is the size of the gardens above the Wag Wag River.",en,English,0
303504d8a9,"To provide a useful perspective on how alternative levels of national saving affect future living standards, we also compared our simulation results to a historical benchmark.",We provided a perspective that was not useful in regards to alternative levels of national saving.,en,English,2
da8f0ba2df,I lay awake waiting until I judged it must be about two o'clock in the morning.,I fell asleep before midnight and didn't wake up until six in the morning. ,en,English,2
b3675d4224,Eve's Apple turns out to be a sturdier book than it seems.,Eve's Apple is an overrated book.,en,English,2
e584f7e3ef,U.S. civil legal services delivery system.,The us civil legal services needs to better their delivery system ,en,English,1
06ceab0371,Don't you remember? Today we're going to auntie Basia's birthday party.',"We are going to Aunt Basia's birthday party at the restaurant today, remember?",en,English,1
ddcdd0a17d,yeah and then about every five years you have to dig them up and throw them away and start over again they don't last forever," You have to dig them up every five years, throw them away and then start all over again. ",en,English,0
4f222d4f32,Then Shuman claims that Linux provides no graphical user interface.,They made accusations about the platform.,en,English,0
a6c1748754,"How long, Thaler and Siegel ask, will it take most investors to get wise to the fact that the equity premium is just too damned high?",Thaler and Siegel want to know how long it will take most investors to know realize and know the implications of the equity premium being too high.,en,English,0
3e53acffa4,"Despite protests by preservationists, there was little alternative.",The oil pipeline caused an uproar from the environmental preservationalists.,en,English,1
e067b718dd,okay okay that's it that GTE had purchased Tigon and yeah that's what we have,GTE spent a lot of money to acquire Tigon.,en,English,1
12d7d1d051,"In keeping with other early Buddhist tenets, there is no figurative representation of Buddha here, However, there is a large gilded statue from a later period inside, and behind the temple are the spreading branches and trunks of the sacred Bodhi Tree, which is said to have grown from a sapling of the first one that stood here 2,500 years ago.",There is no statue of Buddha located there.,en,English,2
41e64789e5,"I admit I have knowledge of a certain name, but perhaps my knowledge ends there.""","I won't tell you anything, because I don't know.",en,English,2
80762895aa," ""Give it to me."" He handed it to her.",She had an impatient tone when she spoke to him.,en,English,1
d96f00af6c,Many Gothic and Renaissance buildings have been lovingly restored.,The Gothic and Renaissance buildings have been terribly neglected.,en,English,2
f67a47bef6,"Sultan Abdul Hamid II (1876 1909) tried to apply absolute rule to an empire staggering under a crushing foreign debt, with a fragmented population of hostile people, and succeeded only in creating ill will and dissatisfaction amongst the younger generation of educated Turks.",Sultan Abdul Hamid II was universally admired by educated young Turks.,en,English,2
d520591df1,cook and then the next time it would be my turn and i'd try to outdo him and then he'd try to outdo me and  we we was really a lot of fun and,I would cook and then the next turn would be his and we would try to outdo each other but sometimes we would get in a fight over things.,en,English,2
097b4dfe2a,You have to walk through it).,You need to pass through it on foot.,en,English,0
74952e1f1d,"The vineyards hug the gentle slopes between the Vosges and the Rhine Valley along a single narrow 120-km (75-mile) strip that stretches from Marlenheim, just west of Strasbourg, down to Thann, outside Mulhouse.",There is nothing on the slopes between Vosges and Rhine Valley.,en,English,2
edb24259fd,"The students' reaction was swift and contentious, as if their feelings had been hurt.",The students reacted with horror.,en,English,1
4c8f685d56,"As a counterweight to the Singapore Chinese, he would bring in the North Borneo states of Sabah and Sarawak, granting them special privileges for their indigenous populations and funds for the development of their backward economies.",The indigenous populations were growing at an alarming rate over the years.,en,English,1
4e26ff4776,"Possible  Clinton had sex with her, but it wasn't rape.",Clinton certainly raped her.,en,English,2
82211410a3,"At 79 m (260 ft) wide and 36 m (118 ft) high, it was built by the Ptolemies during a total reconstruction of the temple in the years 237 105 b.c.",It was built in 105 BC by the Ptolomies.  ,en,English,0
665d942f08,"The day my deadline came, I got a business card.",I received a business card on the day of my deadline. ,en,English,0
cd5a22e24d,so are can i just ask you are you Canadian,Are you from Canada?,en,English,0
7c8878bf1d,"In 1984, Clinton picked up rock groupie Connie Hamzy when she was sunbathing in a bikini by a hotel pool.",Clinton wasn't afraid to show herself in public in the 80s.,en,English,1
d14d7fea39,"A piece describes the Learning Channel's new women-targeted reality TV  A Wedding Story , A Baby Story , and A Dating Story , featuring real-life marriages, babies, and dates.",The LEarning Channel focuses on the male audience.,en,English,2
c6af082335,actually i think abortion's going to take a turn where there's not going to be as many because i think contraceptives are going to be more popular i mean i realize that they are popular now but i think,I believe that the rising popularity of contraceptives will push the abortion rate down.,en,English,0
68d2fc58d9,"Of particular significance --the American public has become acutely aware of the hazards to their health, including the risk of mortality, posed by inhalation of fine particles and exposure to mercury through fish consumption.","Mercury exposure is dangerous, and can occur through the eating of fish.",en,English,0
856a5e2b76,and the like a guy does it and he has his own pigs,The guy has his owns pigs.,en,English,0
4fa1c557dc,"On Menorca, search for more elusive prehistoric sites, or take the cliff paths of the northwest or south coasts.",There aren't any areas of historic interest on Menorca.,en,English,2
5a07812b7a,"A sidebar notes that controversy remains over the Mars meteorite that crashed into Antarctica about 11,000 years  While scientists have demolished most of the evidence that the meteorite contained living creatures, they cannot explain why the meteorite contains a molecule that on Earth is only produced by biological processes.",Scientists ruled out the possibility that the meteorite contained life.,en,English,0
809239479a,"Just east of the Star Ferry terminal, you'll come to CityHall.",City Hall is to the east of the ferry terminal.,en,English,0
89a5c1f2f6,It's mighty lucky you did say it.,I don't know why you said it.,en,English,1
42cd5b4389,"Simmons, probably rap's greatest entrepreneur, lives in New York; schmoozes bankers, fashion designers, and record executives; and cuts deals with conglomerates such as Time Warner.",Simmons lives in Chicago and never socializes or makes business deals. ,en,English,2
dc3a3ac856,The man looked at the girl.,A man and a girl were in sight of each other. ,en,English,0
0b0c1fcbb3,"On top is a broad plateau 650 metres (2,132 feet) long by 300 metres (984 feet) wide.","There is a plateau on the top, which is 650 meters long.",en,English,0
2ba297eed3,"Also in Eustace Street is an information office and a cultural center for children, The Ark .","The Ark, a cultural center for kids, is located in Joyce Street.",en,English,2
803413e2a5,"We shouldn't have been here as soon as this even, if it hadn't been for the fact that there was a smart doctor on the spot, who gave us the tip through the Coroner. ",The doctor could only help us through the Coroner.,en,English,1
07b96a4041,yeah yeah if they do come up with a positive regardless of what uh what it was they detected uh we're required to go attend a uh a counseling session,We do not have to go to anymore counseling because they say everything is positive. ,en,English,2
b016929283,"Jamaican music ska and, especially, reggae has since the 1970s been exported and enjoyed around the world.",Reggae is one of the Jamaican music style.,en,English,0
6d4bb2bc6f,"So it has gone, with conspiracism playing a role in crisis after crisis.",Conspiracy skips out on some crises ,en,English,2
4177df956e,Bork shuddered.,Bork shivered.,en,English,0
80da50fc59,"The event is the definition of a crowd pleaser, replete with appearances by the Rockettes, the Mormon Tabernacle Choir, and Santa Claus (the act isn't entirely without bite; there's also a very funny moment involving a heart attack).",Expectations are low for the event on the back of Santa Claus's absence due to health concerns.,en,English,2
604b64ca7f,i'm on i'm in the Plano school system and living in Richardson and there is a real dichotomy in terms of educational and economic background of the kids that are going to be attending this school,There is a huge amount of poor students and very few wealthy.,en,English,1
6527c0d83c,5 The share of gross national saving used to replace depreciated capital has increased over the past 40 years.,Gross national saving was highest this year.,en,English,1
55a72d4fb1,"Auditors from another country engaged to conduct audits in their country should meet the professional qualifications to practice under that country's laws and regulations or other acceptable standards, such as those issued by the International Organization of Supreme Audit Institutions.",All auditors report to a globally managed governing body.,en,English,2
45b5b7e4a1,i wish it was as good over here as it is over there but if you're the,I wish it was as nice in America as it was in Iraq.,en,English,1
1c45dada85,The game of billiards is also hot.,People like billiards.,en,English,0
b9e52fb78f,"Under the leadership of Henry the Navigator, caravels set out from the westernmost point of the Algarve, in southern Portugal, in search of foreign lands, fame, and wealth.",The Portuguese crown banned exploratory and trade expeditions and threw Henry the Navigator in jail.,en,English,2
f44252229b,yeah i went to i went to uh Rice and we had the marching owl band which is quite a it's not known for its musical abilities more so its um comedy abilities,The owl band was well known for its music abilities.,en,English,2
984036f42b,sort of a building season season yeah,The time for major construction projects.,en,English,1
468a47a41b,"The Ile Saint-Louis is an enchanted self-contained island of gracious living, long popular with the more affluent gentry and celebrities of Paris.",The Ile Saint-Louis is disliked by some citizens of Paris.,en,English,1
ac262894e5,um something that i i think that i've noticed that i i have a friend i think if you're going into like uh law or medicine a very particular very specific field even even engineering you can get you can meet a lot of the requirements at a public um institution,"If you are a law,medicine or engineering student you meet a lot of requirements at a public institution.",en,English,0
996a0348a2,you can get a hard copy of it and that's about it,Your only option is to get a hard copy.,en,English,0
afad883e00,"Also, why Princess Di was like President  The public cared more about her empathy than about her actions.",Her empathy was more important than her actions because it was infectious.,en,English,1
844c1ce921,"The analysis also addresses the various alternatives to the final rule which were considered, including differing compliance or reporting requirements, use of performance rather than design standards, and an exemption for small entities from coverage of the rule.",The are a bunch of possible alternatives for the rule.,en,English,0
258147c192,are uh very few and then the other people just plan it you know it's like it's like have you have have you ever seen the commercial like for Federal Express where the with uh the think tank,I have never seen a Federal Express commercial.,en,English,2
4c05b57f5c,We briefly discussed the Nazi angle,We looked for more evidence about the Nazi angle.,en,English,1
13a507b8b3,"Once they know their Social Security benefits promised under current law, workers can calculate how much they can expect from employer-sponsored pension plans and how much they need to save on their own for retirement.",Workers cannot calculate how much they can expect from employer-sponsored pension plans.,en,English,2
e523df195e,Possibly no other country has had such a turbulent history.,The country's history has been largely peaceful.,en,English,2
6cb2705ef2,"As Ben Yagoda writes in the New York Times Book Review , somewhere along the way, Kidder must have decided not to write a book about Tommy O'Connor.",A book was written about Tommy O'Connor. ,en,English,2
7793908ec0,i know that i didn't much uh-huh oh,I did it a lot.,en,English,2
f9fd893c54,His proud reserve--a product of 40 years in the spotlight--is refreshing but does not bode well for his capacity to shepherd big ideas through Congress.,He is a reserved person.,en,English,0
eceda5400b,"Always Sacrilegious, Always Coca-Cola.)",Always respectful of Jesus.,en,English,2
d377c6cb7a,uh wasn't that Jane Eyre no he wrote Jane Eyre too,It was in the third chapter of Jane Eyre.,en,English,1
b18785edaf,Opium-smoking continued openly in Hong Kong until 1946; in mainland China the Communist government abolished it when they came to power in 1949.,The Chinese communist government abolished opium smoking due to its health effects.,en,English,1
c5b6fffc8b,yeah that's a nice place,It's a location I enjoy being at. ,en,English,0
d34bbe565d,Ricky Martin was filming his triumphant return to the gay porn industry.,Ricky Martin is a gay porn star.,en,English,0
136a586700,and these poor guys out there uh trying to uphold the law um i don't know i kind of think they should bring back capital punishment,I think that capital punishment should remain illegal.,en,English,2
e9fa13b97a,yeah it's true it is in in fact i have a friend of mine that moved to North Carolina she's um an emergency room nurse she does the operating room,I have no friends who work in the medical field.,en,English,2
23c0af4f0d,"Sun Ra's spaceships did not come, as it were, out of nowhere.",The spaceships did not come out of nowhere but they were welcome.,en,English,1
3a3c106f7c,Bork shuddered.,Bork was perfectly still.,en,English,2
94548fb193,but there's no uh inscriptions or or dates or anything else,"The date is right there, it says May 9th.",en,English,2
9033e305e7,"Founded in 1979, AFFIRM's members include information resource management professionals within the federal, academic, and industry sectors.",AFFIRM recruits the top members in the management professions.,en,English,1
56d48aa27a,"They won't be killing off George Clooney's character at ER like they did to Jimmy Smits at NYPD . Instead, Dr. Doug Ross is being forced out over the next two episodes because the maverick heartthrob gives an unauthorized painkiller to a terminally ill boy (Thursday, 10 p.m.).",George Clooney will lose his job because the producers don't think he can act. ,en,English,2
1dfd707fbc,"I entered her shack, opening the painted door covered in runes of warding.","I entered the shack through the hole in the ceiling.  It was abandoned, and smelled musty and odd.",en,English,2
df81bd1257,"Executives do so by examining their internal environments and asking a series of questions about the problems that need fixing, how information technology and management can help, and how a CIO might best fit within their management structures to guide technology solutions.",More powerful computers are directly correlated to more effective information technology outcomes.,en,English,1
db1acd16c6,"The seven grants flow from a new Nonprofit Capacity Building program at the foundation, part of a trend among philanthropists to give money to help organizations grow stronger, rather than to the program services they provide.",The grants flow from the Executive branch of the United States government.,en,English,2
079935813b,Each one planting itself in the sides of Stark's neck.,Stark avoided being hit.,en,English,2
3e9cc21841,right well the preseason really doesn't mean anything either,"The preseason means everything, and they know it too.",en,English,2
f412937b81,yeah it's true it is in in fact i have a friend of mine that moved to North Carolina she's um an emergency room nurse she does the operating room,My friend moved to NC to take a job as a nurse in a trauma unit at a hospital emergency room.,en,English,1
22e3e9f42c,A man like me cannot fail… .,A man such as me cannot fail...,en,English,0
1e1297c356,Julius nodded gravely.,Julius loves to ask questions. ,en,English,1
8b1fc46a0f,How did this man know?,The man's wife told him something.,en,English,1
f5bacacb21,But the third try worked better.,The third try worked better than the other two.,en,English,0
df9e5418ac,"Managing better requires that agencies have, and rely upon, sound financial and program information.","To manage better, agencies often need to rely on unsound information.",en,English,2
b2c98d5a99,"More reserved and remote but a better administrator and financier than his uncle, Charles Brooke imposed on his men his own austere, efficient style of life.","The uncle had no match in administration; certainly not in his inefficient and careless nephew, Charles Brooke.",en,English,2
645cc86273,"However, co-requesters cannot approve additional co-requesters or restrict the timing of the release of the product after it is issued.",They will restrict timing of the release of the product.,en,English,2
ef46d6f1f6,Thorn held a sword different from any Ca'daan had ever seen.,Ca'daan had never seen someone hold a sword like Thorn held it.,en,English,0
cf7d83d61f,"Sitting up at night is always rather jumpy, she confessed.","She stated, ""Sitting up at night is relaxing.""",en,English,2
a1f2916a07,"Under Deng Xiaoping, Beijing actively sought to cultivate a good bilateral relationship.",Beijing sought to create a good relationship with Hong Kong.,en,English,1
736205e72e,"However unsatisfactory and over-argued the revisionist case, it did make one serious  that the United States had clear national and economic interests and found the Cold War an unusually congenial way to pursue them.","During the Cold War, the United States acted in accordance with its national interests.",en,English,0
efb9881501,"Here you'll find the finest leather goods and of-the-moment fashions from all the predictable high-priests (Valentino, Armani, Versace, Gucci, Missoni, etc. ). A number of classic men's clothing meccas such as Cucci (with a C), Brioni, and Battistoni are still going strong.","Our higher-end stores have been suffering due to the recession, and many have shut down for lack of revenue.",en,English,1
559e931715,"Of particular significance --the American public has become acutely aware of the hazards to their health, including the risk of mortality, posed by inhalation of fine particles and exposure to mercury through fish consumption.",The consumption of fish is the main way in which mercury poisoning occurs.,en,English,1
7992c67c4a,They crossed the Forth from Dunfermline at the narrows known to this day as Queensferry.,The narrows were renamed from Queensferry to Kingsferry.,en,English,2
275b135fcc,"It was a splendid life ”I loved it."" There was a smile on her face, and her head was thrown back. ",She said she was very happy about the life she had led.,en,English,0
e0499e1554,The two programs are currently housed in buildings about a block apart.,The reason for the programs' close proximity to each other is the similarities of their programs.,en,English,1
1b6978b204,"Earlier this week, the Pakistani paper Dawn ran an editorial about reports that Pakistani poppy growers are planning to recultivate opium on a bigger scale because they haven't received promised compensation for switching to other crops.",It is illegal to grow opium in Pakistan.,en,English,1
82336af3f7,"Evaluating the intent of the six principles, we observed that they naturally fell into three distinct sets, which we refer to as critical success factors.",The six principles fell into two distinct sets.,en,English,2
0a018f6dea,IDAs are special in that low-income savers receive matching funds from federal and state governments as well as private sector organizations as an incentive to save., IDAs are special in that low-income savers receive matching funds from federal and state governments.,en,English,0
0cc7c4de1b,What have we for lunch? ,What are we going to eat for lunch?,en,English,0
68fd8d502d,This majestic room is used for modern-day entertaining when the queen hosts dinners and banquets.,The Royal Dining Room is not quite shabby and not used much.,en,English,2
d7b1ea7e56,yeah yeah if they do come up with a positive regardless of what uh what it was they detected uh we're required to go attend a uh a counseling session,We still have three more weeks of counseling left even if everything seems positive. ,en,English,1
ba8b68d8ac,"Now open political debate flourished, especially in Calcutta where Karl Marx was much appreciated.","Now political debate flourished in Calcutta especially, where Karl Marx was appreciated.",en,English,0
57f8f41098,"Even if auditors do not follow such other standards and methodologies, they may still serve as a useful source of guidance to auditors in planning their work under GAGAS.",GAGAS requires strict compliance for auditors to follow.,en,English,1
