id,premise,hypothesis,lang_abv,language,label
e8a69eaddf,"и они просто выставили туда инструкторов, и ты подписываешься на инструктаж, и они просто дают тебе бросок, и если ты увидишь инструктора, который ничего не делает, ты просто проткнешь его по плечу и задашь ему вопросы, и они покажут тебе вещи.",На полу нет инструкторов.,en,Russian,2
7567abf9b3,"Ты уверен, что мы должны отвезти его туда? -- спросила Наталья.","Наталья, зная, что было бы очень опасно отправиться вместе с ним, спросила Грузе, действительно ли разумно отвезти его туда, полагая, что сейчас не совсем безопасно продолжать.",en,Russian,1
5f06a2c957,"Музей в здании дает интригующее представление о жизни и времени жизни их богатых костюмов, их скимитаров и винтовок с яркими драгоценностями и серебром и ужасной дубинкой с двойным зазубренным краем.",В музее внутри здания есть плюшевые обезьяны.,en,Russian,2
c43e98abdd,"Увеличение инвестиций способствовало росту ВВП в последние годы, и более сильная экономика должна помочь в обслуживании долга перед иностранцами.",Более высокие темпы роста ВВП в последние годы способствовали увеличению инвестиций.,en,Russian,0
fc4599dda8,[Я] В топ Портер вы не используете потенциал текста для реализма.,"Этот текст обладает потенциалом реализма, который не может быть реализован.",en,Russian,0
0be390f54f,"ЕЖЕГОДНАЯ ИНФОРМАЦИЯ О СТАНДАРТАХ НА НЕОФИЦИАЛЬНЫЙ ФИЗИЧЕСКИЙ СОБСТВЕННОСТЬ ЗА ФИНАНСОВЫЙ ГОД, ПРОВЕДЕННЫЙ В СЕНТЯБРЕ",В докладе подробно говорится о федеральном физическом имуществе,en,Russian,2
14ab6b3d34,"Да, потому что мне кажется, что я видел их раньше, но я не помню, как они выглядят.","Я прекрасно помню, как они выглядят.",en,Russian,2
531092c412,"Предполагается, что другие функциональные компоненты Почтовой службы в данном случае не демонстрируют существенной экономии за счет эффекта масштаба, хотя это и не было продемонстрировано.",Почтовая служба обеспечивает лишь весьма значительную экономию средств.,en,Russian,2
b5dbec3c46,"Южная Каролина не имеет права на референдум, поэтому Верховный суд отменил голосование и поддержал запрет.","Верховный суд поддержал этот запрет, поскольку Южная Каролина не имеет права проводить референдумы.",en,Russian,0
aac1c76a97,"Сидеть по ночам всегда довольно нервничаю, она призналась.","Она призналась своей кошке: ""Сесть по ночам - это довольно нервный опыт"".",en,Russian,1
1eddffd7b0,"Ну, я ненавижу ""да"".",Мне очень нравится.,en,Russian,2
f62cf81c1a,"Она похоронила его останки, чтобы избавить свою мать от ужасного вида.","Она быстро съела его останки, чтобы украсть все питательные вещества для себя.",en,Russian,2
5a7d005edc,"О, как если бы они сказали, что я просто напечатаем это вот так.",Печатание - это самое простое.,en,Russian,1
302e78cdb6,"Я плакал, когда лошадь погибла и волк был убит.",Убийства животных заставляют меня плакать.,en,Russian,1
660bc168a3,"Парк был создан в 1935 году и получил название Корбетта после того, как Индия стала независимой.",Парк сменил имена из-за независимости.,en,Russian,0
36008e0ebe,"Это было использовано для церемониальных целей, чтобы статуи богов могли быть доставлены на реку для поездок к западному берегу или в Луксорское святилище.",Статуи были переведены в Луксор для похорон и других церемоний.,en,Russian,0
49ea777d21,Это тоже не могло произойти в здравом мире.,"Этого не могло произойти и в мире, который не был безумным.",en,Russian,0
0a88884390,"Я должен был смотреть рекламу в ""Таймс"".",Я ожидал рекламу сигар в газете.,en,Russian,1
d216f9e2f5,"Кроме того, можно задать вопросы, требующие изучения конкретных примеров.","Кроме того, вопросы не могут требовать проведения тематических исследований в гнездах.",en,Russian,2
67b2f6fc3d,"Привет, Мэри, ты в последнее время ездила в новые рестораны.","Мэри, ты в последнее время пробовала барбекю в ресторанах?",en,Russian,1
8a7f407c35,"Марина дель Рей еще одна, где вы можете зафрахтовать яхту.",Можно зафрахтовать яхту в Марине-дель-Рей.,en,Russian,0
05b11f50ea,"Мартини должен быть джином, вермутом и поворотом.",Мартини должен состоять из водки и вермута.,en,Russian,2
6f94d3916b,"Но есть цикл подтверждения; если пророчество указывает на то, что что-то произойдет, то это произойдет, хотя не всегда так, как ожидалось.","Нет никакого порядка; пророчество пытается показать, что что-то случится, но оно никогда не происходит.",en,Russian,2
d80fb8faa1,Иль де Р?,В последние годы Иль де Р был противоречивым.,en,Russian,1
9d7a2ae14a,"К их счастью, он доказывает, что они правы.","Он показывает, что они ошибаются.",en,Russian,2
aa00a34727,"Ладно, думаю, мы в деле.","Судя по твоему тону, я могу только предположить, что ты хочешь пройти через это, верно?",en,Russian,1
dd56438c9e,Он почувствовал вес невооруженного кинжала в маленькой спине.,Нож был у него на спине.,en,Russian,0
4d82105a36,Введение,"Рассматриваемая линия включает в себя работу, о которой идет речь.",en,Russian,0
3b2620670a,"Пещера 31 пытается воспроизвести стиль великого индуистского храма в гораздо меньшем масштабе, но художники здесь работали на гораздо тяжелее скалы и так бросили свои усилия.","31 пещера столкнулась с проблемами, потому что она была сделана из тяжелее камня.",en,Russian,0
1fbd11e9c8,"Я повернула кривую и как раз вовремя увидела, как он звонит в колокол и попадает в дом.","Я повернула кривую и как раз вовремя увидела, как он звонит в большой медный колокольчик, эхом, когда его впустили в дом.",en,Russian,1
d177f3a608,"Но мы не торопимся, мы попробуем принять решение к июлю.","Мы думаем о том, чтобы принять решение завтра.",en,Russian,2
e00bd52539,Вам всем нужно будет быть хорошо видными лично и профессионально.,"Для того чтобы завоевать доверие, каждый должен иметь открытый взгляд на общественность.",en,Russian,1
74e67d0c4e,Он замедлился.,Он так быстро перестал двигаться.,en,Russian,0
6ae1b842ad,Не пропустите рынок на открытом воздухе рядом с причалами.,Открытый рынок воздуха - не лучшее место для просмотра.,en,Russian,2
214964d585,"Вам интересно, кем вы будете, когда вырастете, сказал адвокат Смит.","Ты хочешь быть адвокатом, когда вырастешь.",en,Russian,1
522fab54b5,"Один или два раза, но кажется, что они больше, чем битва, сказал Адрин.","Эдрин сказала, что они не серьёзно настроены на бой.",en,Russian,0
d6db55b9ba,"В XIX веке, когда Кашмир был самым экзотическим из всех этих холмов, махараджа запретил британцы покупать там землю, и затем они наткнулись на блестящую альтернативу строительства роскошных домиков, пришвартованных на озерах недалеко от Сринагара.",Махараджа позволила британццам построить на озерах лодки.,en,Russian,0
c4e8713899,"Или Шерлок Холмс?""",Это был Шерлок Холмс?,en,Russian,0
cb6cd21dfe,"Я рад, что она не была, сказал Джон.","Джон был счастлив, что Джейн не пошла на танцы.",en,Russian,1
a9a19d56b6,"Достаточно просто, это все трудности, лень, жалкая беспорядок в молодости, круглая дыра в квадратной яме, все, что ты хочешь?","Молодежь, как известно, работает в команде.",en,Russian,2
5d58fa7cc2,"Да, потому что, будучи студентом, я делаю это ради денег.","Я больше не студент, так что мне больше не нужны деньги.",en,Russian,2
e7bc15b1b9,"Забавно убрать этот котёнок. О, это забавная история.",Я с удовольствием расскажу эту историю.,en,Russian,1
b063fe3e20,"Ну, я согласен с тобой, я имею в виду, что у него не было окружающего гипса, который был у Монтаны, в этом нет никаких сомнений.","Я согласен с тем, что у него не было гипса, который поддерживал бы Монтану.",en,Russian,0
dff2fa6471,"И если, как в конечном счете, никакого урегулирования не произошло, мы могли бы пожать плечи, сказать: ""Эй, мы пытались"", и вести себя как неудачные посредники, стремящиеся к достойному миру.","Достигнутое урегулирование, которое было удовлетворено обеими сторонами.",en,Russian,2
f778c20096,"Да, по крайней мере, как нам сказали... две смены.","Минимум две смены, они упоминали нас.",en,Russian,0
7fc0868da7,Наряду с каждым шагом некоторые виды практики оказались особенно важными для успеха их усилий.,Никакая практика не была полезной,en,Russian,2
3005b8340f,Далее мы представляем проверку нашей гипотезы путем сопоставления прогнозируемых процентных показателей по каждой из семи должностей с фактическими процентными показателями.,Мы представляем результаты теста путем сопоставления процентных показателей по каждой из должностей с фактическими процентными показателями.,en,Russian,0
1bcdb7611d,"О, я воскликнул, большое облегчение.","Он собирался сделать операцию, чтобы удалить свой пенис.",en,Russian,1
50911bfd2f,"Да, потому что вы смотрите на статистику сейчас и я уверена, что она в ваших газетах, как и в наших, что каждый крупный город сейчас нарастает. Я имею в виду, что больше внимания уделяется взгляду на людей, в которых сейчас стреляют. Я имею в виду, что каждый день десятки людей по всей стране их просто уносят без причины, по которой вы знаете бродячие пули или Калифорния они шли туда, и они стреляли, и они получают этих парней и они ничего с ними не делают, так что я вроде как согласен с вами Я все еще вроде как вы все еще в э-э-э ... тюремной системе","""В каждом крупном городе сейчас наблюдается снижение преступности.""",en,Russian,2
a130c16114,"Сикхи бурно отреагировали на преследования, и маратхи распространились на Ориссу, после чего в 1739 году Надир Шах Персии вторгся в Пиакский трон и унес его (разорвался после убийства).",Преследование сикхов сопровождалось бурной реакцией.,en,Russian,0
a6a304c40a,"В соответствии с протоколами конгресса ГАО будет затем предлагать запрашивающему(им) лицу(ам) проект продукта, который находится в распоряжении агентства для комментариев.",Представление проекта продукта для комментариев согласуется с протоколами конгресса ГАО.,en,Russian,0
e7ce0fe01b,"На самом рынке специи и зерно накапливаются в многоцветных горах; торговцы скандируют по мере того, как они измеряют отдельные партии из пяти килограммов три, три, три, четыре, четыре, четыре и пять, пять, пять.",На самом рынке торговцы измеряют и продают специи и зерно в самых разных цветах.,en,Russian,0
65859310b4,"Инициатива ЛСК в области государственного планирования началась в 1995 году, главным образом, в связи с изменениями в программах и сокращением бюджета, которые угрожают самому выживанию юридических услуг по всей стране.",Инициатива ЛСК в области государственного планирования была первой в своем роде среди аналогичных организаций.,en,Russian,1
3bb4bd1005,"Рассмотрим « Глобус » : По мере того, как респектабельные средства массовой информации становятся непристойными, « Глобус » становится слабее.","И глобус, и респектабельные средства массовой информации стали неряшливыми.",en,Russian,0
05fdc3337d,"Если бы он был ассистентом, с больной матерью, которую нужно содержать, это было бы невозможно.","Он не смог бы быть помощником менеджера Хардис, если бы его мать была больна.",en,Russian,1
e5d67a93a8,"На основе перечня инициатив, разработанных ими в ответ на нашу просьбу, мы просили должностных лиц учреждений определить те компоненты и инициативы учреждений, которые, по их мнению, успешно привлекли и расширили права и возможности сотрудников.","Должностным лицам Агентства необходимо определить компоненты, которые помогли их сотрудникам улучшить свою работу.",en,Russian,0
94c754e8ee,"Деревня — Сен-Мари, названная путешественником, когда он приземлился 4 ноября 1493 года, привлекая водопады и реку, которые он мог видеть, протекая по зеленым внутренним горам.",Деревня не названа в честь поселенца.,en,Russian,2
e5ae795910,"Модульизация компонентов и дофабрикация за пределами объекта могут сократить количество кранов времени, необходимых на объекте, а также создать возможности для сокращения графиков осуществления проектов и расходов на строительство и для сосредоточения рабочих мест на местах на объекте для предварительной обработки.","В тех случаях, когда работы производятся за пределами объекта, таких, как предфабрикация, это увеличивает потребность в кранах времени на объекте и увеличивает расходы на строительство.",en,Russian,2
c94c3e194b,"Вагонхайм сказал, что эта программа не только принесет пользу нуждающимся, но и поможет улучшить общественное представление о юристах.",Из-за недавних скандалов адвокаты нуждаются в позитивной прессе здесь.,en,Russian,1
80822e4dd4,"Внезапно я сел на край стола и положил свое лицо в руки, рыдая ""Мон Дье!",Я сел на стол и начал громко смеяться.,en,Russian,2
d8a520ec5b,"Это число представляет собой наиболее надежную, хотя и консервативную, оценку дел, закрытых в 1999 году получателями субсидий ЛПС.",Это фактическое подтвержденное число закрытых дел.,en,Russian,0
7e672a2b7c,"После своих варварских сражений воины оправились, размышлевшись в мире монастыря Дзен.",После своих жестоких сражений воины восстановились в монастыре Дзен.,en,Russian,0
06b48edef9,"Совместное предприятие, которое столь убедительно оправдывало себя успехом &quot; .",Совместное предприятие оправдывало себя успехом.,en,Russian,0
99c1a397d8,"Это было очень просто, я имею в виду, просто сделал отпечаток большого пальца","Я сделал отпечаток пальца, это было очень просто, понимаешь?",en,Russian,0
20afed65af,Закрыто в пятницу.,Невозможно достучаться до пятницы.,en,Russian,0
156b334a95,"Однако конкретные подходы к осуществлению этих принципов, как правило, различаются между различными секторами.",Конкретные подходы к каждому принципу одинаковы в каждом секторе.,en,Russian,2
9c6a3e0891,В некоторых районах в течение летних месяцев наблюдается тесная взаимосвязь между пятью районами.,Пять из них связаны летом в некоторых районах.,en,Russian,0
366727b360,был своего рода двойным знаком с большими километрами в час и небольшими километрами в час э-э-маркировка сбоку,Полезным будет двойной знак,en,Russian,1
620cb76bcf,"Да, я тоже, и мне это показалось очень интересным, но","Я тоже, и меня это несколько заинтересовало.",en,Russian,0
61ee02f7f5,"Ливады были построены в основном работорговцами из Африки, чья основная занятость была на сахарных плантациях.",Ливады были построены рабами.,en,Russian,0
9eb7e71f7c,"(Больший вклад может означать или не значить, я действительно, действительно поддерживаю кандидата Х.) Свобода ассоциации - это еще больше - то, что судья Томас будет смеяться вне суда, если какой-то либерал предложит это.","Были либералы, которые выступали против этого.",en,Russian,1
761ffebf82,"Именно в момент максимальной зримости мы впервые слышим, что женщину уволили не из-за ее пола, а из-за ее сексуальных предпочтений.","Женщину уволили не из-за ее сексуальных предпочтений, а исключительно по признаку пола.",en,Russian,2
88aeb0bbb6,"Он повернулся и увидел, как Джон спит в своем полузачатии.","Он видел, как Джон спал несколько часов.",en,Russian,1
8ca8f742c5,"Дорога вдоль береговой линии к югу проходит через оживленные сельскохозяйственные города и рыболовецкие деревни, нетронутые туризмом.","Города вдоль дороги получают выгоды от туризма, который течет по дороге.",en,Russian,2
d35aed4384,"Да, они бы просто не смогли владеть такими автомобилями, которые, по их мнению, они заслуживают иметь, или теми домами, которые мы заслуживаем, чтобы вы знали, что мы должны иметь, просто я могу думать, что если бы поколение прошло без долга, то следующее поколение, как если бы наше поколение, моему мужу и мне двадцать восемь лет, если бы мы жили в наших жизнях, и не стали бы вам, как вы знаете, долги, как вы знаете наше поколение до нас, что бюджет был бы намного лучше, и что мы привыкли бы жить с тем, что мы могли бы позволить себе, что мы не были бы бедны, я имею в виду, что мы не жили бы на улице каким-либо способом, но только если бы мы были в наших собственных мыслях, но я чувствую, что поколение после нас было бы так хорошо, что это было бы не было бы идеально, но тогда они могли бы научиться жить с тем, что они могли бы позволить себе сохранить, и если бы вы хотели более хорошую машину, чем вы спасли бы немного дольше","Общество было бы идеальным, и больше не было бы войны, если бы мы могли избавиться от нашего долга.",en,Russian,1
a496699895,"О, да, и я очень сильно смеялся, когда я взял его для двух тысяч миль проверки и э-э","Я очень разозлилась, когда взяла его на осмотр на две тысячи миль.",en,Russian,2
c97bd9f1aa,"7) Неавтоматизированные почтовые отправления первого класса и &quot; стандарт-А &quot; могут обращаться с просьбой о том, чтобы их почта обрабатывалась вручную, несмотря на то, что расходы на такую обработку значительно выше, чем механизированная обработка.","Неавтоматизированные почтовые отправления первого класса и &quot; стандарт-А &quot; не могут требовать, чтобы их почта обрабатывалась вручную, поскольку это обходится почтовой службе дороже.",en,Russian,2
8d798c2336,Boca da Corrida Encumeada (умеренная продолжительность; 5 часов): взгляд на Curral das Freiras и долину Рибейро-ду-Поко.,Настоящая глава относится к категории авансов.,en,Russian,2
351c982986,Потом он протрезвел.,Он был пьян.,en,Russian,2
ae26616793,В настоящее время их много.,Их вообще нет.,en,Russian,2
57a254d7bd,"Есть ли ещё музыка такого рода, которая доступна?",Я бы с удовольствием послушал больше.,en,Russian,1
4ea01f3499,"Справа они оставили женщину и ребенка, или кошку, овцу да","Они позволили женщине и ребенку остаться, или это мог быть кошка или овца.",en,Russian,0
ff09a86a3d,"Беатрис и Грейс справились законно, но некоторые из нас никогда не воспользуются своей продукцией, не подумав о том, что Траволта потеряет свою рубашку во имя этих забытых детей.",Беатрис почти отправили в тюрьму на многие месяцы.,en,Russian,1
d2cdda5c74,Лучшим местом для просмотра весенних азалей является фестиваль Азалии в последнюю неделю апреля в токийском храме Незу.,В апреле в Токио не проводятся фестивали.,en,Russian,2
fb4379884d,Это обязывает правительство создавать стимулы для найма новых работников и удержания на службе пожилых работников.,Правительству необходимо создать стимулы для найма и удержания работников.,en,Russian,0
a027e631c8,И она пришла к тебе?,"Человек спросил, приходит ли женщина к другому человеку.",en,Russian,0
e3136785de,"Туннель Евпалино можно исследовать, но не для клаустрофобии.","Туннель Евпалино всего в одной футе в диаметре, едва ли достаточно большой для того, чтобы ребенок мог протиснуться.",en,Russian,2
8633c25500,"Я понимаю, мадемуазель, я понимаю все, что вы чувствуете.","Я прошел через то же самое, мадам.",en,Russian,1
b6f4b3cbf7,"У меня есть кое-какие чувства к этому в том смысле, что я чувствую, что человек виновен вне разумных сомнений, и это действительно отвратительное преступление, я чувствую, что Библия говорит глаз за глаз","Библия проповедовала глаз за глаз, чтобы предотвратить чудовищные преступления.",en,Russian,1
779336e8a1,"Как и боялись сёгуны Токугавы, это открытие врат западной культуры после такой продолжительной изоляции оказало травмирующее воздействие на японское общество.","Не было никакого травмирующего воздействия на японское общество, когда открылись шлюзы западной культуры.",en,Russian,2
4de583da4b,"Эта программа охватывает те подразделения, которые охвачены новой общенациональной программой торговли диоксидом серы, которая находится в штатах в рамках ПДСП и которые начиная с 2000 года изымают более 100 тонн диоксида серы и используются для производства электроэнергии для продажи.","Эта программа охватывает подразделения, охватываемые общенациональной программой торговли диоксидом серы, а также тех, кто любит смотреть телевизор",en,Russian,1
24131e0f00,"И наконец, УЛХ будет проводить семинары, выпускать руководства и видеокассеты, а также телеконференции для оказания помощи малым предприятиям в соблюдении этого правила.",УЛХ будет выпускать только видеозаписи.,en,Russian,2
9844e378d6,"Всё меняется, лето становится жарко, а зимы холодны, но я думаю, что смогу жить с этим.",Летом он может подняться до 30 градусов по Цельсию.,en,Russian,1
e053ff7dbc,"Некоторые эксперты говорят, что есть больше шансов на улов в более холодные дни весны и осени и в часы после захода солнца.",Теплое время - худшее для лова.,en,Russian,1
5e99cb9aaa,"Из угла его глаза он видел, как Джамус смотрел на сломанную кобылу.",Джеймус посмотрел на кобылу.,en,Russian,0
4278b4cc93,"Я тебя не остановлю.""",Я не хочу тебя останавливать.,en,Russian,1
61816a3eea,"Веб-сайт ГАО (www.gao.gov) содержит резюме и полные текстовые файлы текущих докладов и свидетельских показаний, а также расширяющийся архив старых продуктов.",С веб-сайтом ГАО можно ознакомиться по адресу www.goa.gov,en,Russian,0
d5184b9b18,"Они должны забрать все эти маленькие мисдиминоры, люди отпустили их.",они должны отпустить всех ненасильственных преступников,en,Russian,1
16926db2d8,"The Times говорит, что этот список слежения составлен на основе информации из книжных магазинов, но издатели говорят, что они регулярно звонят в The Times, чтобы дать им наводку на книги, продаваемые с возрастающим импульсом, чтобы их можно было добавить в список.",Времена лгут о составлении списков из книжных магазинов.,en,Russian,1
f0fb3969d0,Вот уже больше года суррогаты Клинтона называют Старра неуправляемым прокурором.,"Сторонники Клинтона заявляют, что Старр не в себе.",en,Russian,0
de5927a4b9,Меня затащили в бар.,Меня вытащили через дверь паба.,en,Russian,0
9101471152,"Да, Элизабет Тейлор, Норман Мейлер, Уоррен Битти, Дэвид Рокфеллер и Мик Джаггер пойдут в ночной клуб, но только если они будут вполне уверены, что Диана Росс, Уильям Ф. Бакли-младший, Сальвадор Дали, Бетти Форд, Фрэнк Синатра, Михаил Барышников и король Кипра тоже появятся и наоборот.",Они все пойдут в ночной клуб в Нью-Йорке.,en,Russian,1
1479cf3d85,У него также есть частная практика.,"У него есть частная и общественная практика, а также другие вопросы, на которых следует сосредоточить внимание.",en,Russian,1
2d0aa2836e,"Да, Элизабет Тейлор, Норман Мейлер, Уоррен Битти, Дэвид Рокфеллер и Мик Джаггер пойдут в ночной клуб, но только если они будут вполне уверены, что Диана Росс, Уильям Ф. Бакли-младший, Сальвадор Дали, Бетти Форд, Фрэнк Синатра, Михаил Барышников и король Кипра тоже появятся и наоборот.",Никто никогда не будет в ночном клубе.,en,Russian,2
7a42d4c71f,"-- Мы не можем найти его, Бенджамин, -- сказал Линкольн/Наталья.",Линкольн/Наталия и Бенджамин нашли его довольно легко.,en,Russian,2
a17d72467a,"На западной стороне площади находится старый королевский дом (сооруженный в 1762 году), который был официальной резиденцией британского губернатора; именно здесь было объявлено об эмансипации в 1838 году.","На западном конце квадрата находится старый королевский дом, построенный в 1762 году.",en,Russian,0
4ca7dca2cd,"Дана, это было очень интересно, и я ценю разговор с тобой.","Дана, с тобой интересно поговорить.",en,Russian,0
1e2100dc7e,"Или его вручили в бренди, который ты ей подарил.","Это могло быть сделано по-другому, вместо бренди, который ты ей дал.",en,Russian,1
e8c24ef38d,Но есть кое-что.,Там абсолютно ничего нет.,en,Russian,2
22e64bf7a6,"Но, полагаю, я могу считать, что мы ошибались, преследовали Джулиуса.","Юлий считал, что мы точны.",en,Russian,2
0136841126,"В частности, на основе определения целей совершенствования миссии старшие руководители определяют, нуждается ли их организация в ГСИ, который является специалистом по созданию сетей/маркетингу, агентом по изменению деловой практики, специалистом по операциям, руководителем по вопросам политики/надзора или же каким-либо сочетанием этого.","Если организация надеется добиться успеха, то ГСИ должен быть специалистом по операциям.",en,Russian,1
a437793af9,"Теоретики заговора MasterCard вкладывают средства в чип, который может хранить электронные деньги, вашу медицинскую историю и ключи от вашего дома и офиса.","Никто не думает, что Мастеркард что-то задумал.",en,Russian,2
d9db3b0edd,"Но те, которые производятся для продажи в Европе и так далее, совсем наоборот.","То, что делается для продажи в Европе, отличается.",en,Russian,0
6b8dd03a2f,"Названный в честь городского джентльмена и печально известного грабителя, это один из самых известных пабов в городе.",Знаменитый паб был назван в честь грабителя.,en,Russian,0
6fd2f404a5,Он казался слишком самоуверенным.,Он очень самоуверенный.,en,Russian,0
2a4e095735,"Благословенный первобытной сегрегацией, хорошим юмором и любовью к вниманию, он с тех пор неустанно занимается как знаменитостью, так и делом популярной истории.","Он был очень увлекателен и экстровертирован, а также рад быть рядом.",en,Russian,0
307016c21f,"Но в устах белых горожан Солсбери, Н.К., звучит убедительно.","Белые горожане в Солсбери, штат Н.К., легко в чем-то убеждены.",en,Russian,1
b7b1f686a1,"Они утверждают, что сети также используют свое влияние, чтобы убедить крупных издателей производить больше блокбастеров за счет книг, продаваемых умеренно.","Большинство людей, которые читают книгу, склонны смотреть ее адаптацию к фильмам.",en,Russian,1
99517452e3,"Однако установки ИКВ, предназначенные для выполнения требований SIP NOX, как правило, уже находятся в процессе установки или, как минимум, в стадии разработки проекта.",Установки ИКВ должны отвечать требованиям NOX SIP.,en,Russian,0
2aa0813a17,"С тех пор, как Рой, плакаты и брошюры, пропагандирующие жизнь, изображают изолированный плод.","Утверждают, что плакаты, пропагандирующие жизнь, пытаются гуманизировать нерожденных через эти изображения.",en,Russian,1
0cdf9729c4,"Они нашли много воды, излившейся из гор, и больше древесины, чем кто-либо знал, что делать.",Из гор не было найдено воды.,en,Russian,2
90fd551688,"Калькутта, кажется, является единственным другим производственным центром, имеющим какие-либо притязания на художественное творчество вообще, но иронично, что вы на самом деле более вероятно увидите произведения Сатиаджита Рая или Мринала Сена, показанные в Европе или Северной Америке, чем в самой Индии.","Вы скорее наткнетесь на работу Мринала Сена в Индии, чем в Северной Америке.",en,Russian,2
00de2116e3,"Правила береговой охраны, устанавливающие графики открытия мостов).",Береговая охрана отвечает за открытие мостов.,en,Russian,0
b3c705a914,"К их счастью, он доказывает, что они правы.","Он показывает, что они были правы.",en,Russian,0
0b4877d6c0,"Возможно, потребуется новый пароль или, в любом случае, какое-либо доказательство личности.","Наличие как пароля, так и удостоверения личности значительно повышает безопасность.",en,Russian,1
cb6fa45270,"Когда он появился, Борис заметил: « Ты рано.","Борис заметил, глядя на часы, ""Ты опоздал"".",en,Russian,2
7e2b0baf7a,"За зданием Туристического офиса Ямайки на небольшом расстоянии к востоку вдоль Глостер-авеню можно найти Корнуолл-Бич, еще один частный пляж с идеальным песком и защищенными водами.","Еще один, Корнуолл Бич, находится за туристическим офисом.",en,Russian,0
