id,premise,hypothesis,lang_abv,language,label
333c68a6d8,我的女朋友有个十几岁的女儿，每年开学前她都会让我带她去买衣服，因为她们经常吵架。,在学年开始之前，我必须带着女朋友的女儿购买衣服。,zh,Chinese,0
9348393948,在剧院之外，IRT艺术家直接进入教室与孩子们一起工作，并更亲自地将他们介绍给剧院的世界。,IRT艺术家帮助学校的孩子们。,zh,Chinese,0
8f1b63f1f9,Pitt站在舵手旁边，勇敢地面对着激动的炮手。,当皮特靠近枪手的时候，枪手感觉很糟糕。,zh,Chinese,2
f330725051,没错，他们会渡过难关。,它们很容易滑过。,zh,Chinese,1
12a71f1183,当然，对于秘密行动，白宫依靠反恐怖主义中心和中央情报局的行动局。,中央情报局参与了白宫要求的一些秘密行动。,zh,Chinese,0
6eec5d6cab,有些名字虽然可能会令人反感，但并没有改变。,不要担心政治正确，所有可能令人反感的名称都经过修改。,zh,Chinese,2
66f93b9bdf,并且他们经过训练后也会变得很好,他们在接受训练时变化很快。,zh,Chinese,1
798aa4db60,永乐墓室上面的大型庭院和亭子已经修复完成，放有从十三陵所发掘出的宝藏，包括皇朝装甲。,一些古董被展出。,zh,Chinese,0
71cb4f3aa7,是的，我认为有更多的经济因素，就像汽油一样和其他一切一样，我的意思是，我可以永远使用一罐汽油。,这更经济，因为他们真的十分擅长天然气。,zh,Chinese,0
a8ab9eaf30,你知道他没有遵守任何的规则，所以被踢出局了，我根本不在乎。,他循规蹈矩但仍然被踢了出去,zh,Chinese,2
15bf68456d,有点老古董的味道，不是吗?,听起来像前任的主意，不是吗？,zh,Chinese,1
e698ddb78d,因为他们实际上并不是住在奥古斯塔，他们曾经住过那里，嗯，你知道，在那段时间奥古斯塔仍然是一个城市小镇，大城市的人不会觉得像奥古斯塔这样的地方很大。,"奥古斯塔有10,000人。",zh,Chinese,1
f1a9dc054e,2个900 MWe，8-corner和 切圆燃烧程序组就相当于燃烧了大约1.5%的硫磺沥青煤堆,900 MWe机组燃烧约1.5％的硫烟煤。,zh,Chinese,0
2b59572204,它用来支付动物园上千种植物和动物的照料、喂养和住房。,它为护理中的动物提供照顾。,zh,Chinese,2
2253dc80b1,在圣达菲，西班牙裔的遗产和人口仍然相当可观，新的伪西班牙语名称比加利福尼亚州或图森州更合适。,圣达菲的每个人都有一个美国名字。,zh,Chinese,2
2419c07cd1,从Boot走上一小段路，你会发现Ravenglass和Eskdale铁路的终点，或者叫La'al Ratty，因为它被人们所熟知。,Boot是一个小城市。,zh,Chinese,1
05d6ec2fe7,朱利安尼市长连同警察和消防专员以及OEM总监迅速向北移动，并在警察学院建立了一个紧急行动指挥站。,市长根据OEM总监的建议立刻疏散了该州。,zh,Chinese,2
204d35d1a0,这个情绪上的波动让人惊叹。,她从快乐到悲伤。,zh,Chinese,1
94358921aa,嗯，但是，呃，我想，晚上我睡不着觉。,我晚上睡得像个婴儿!,zh,Chinese,2
c7e3a302ad,哦我明白这里的气氛了,我不喜欢这个地方散发的负面能量。,zh,Chinese,2
bcca41fcbd,我们有更多的成就要争取，我无法想象会有其他更好的企业合作伙伴来帮助他们。,我们希望将我们的销售数量提高50％。,zh,Chinese,1
095eb96c35,一个最近的卢·哈里斯民意调查显示当今超过66%的女性企业领导者都有女童子军背景。,女性企业领导者中只有10%参加过童子军。,zh,Chinese,2
1aae6c159e,我的侄子向我讨要一把原声吉他作他下周的生日礼物。,我侄子真正想要的生日礼物是班卓琴。,zh,Chinese,2
9aef058006,他出生在1880年，好像是188，我或者是1889年，我想他应该是那时候出生的。,他出生于1880年12月。,zh,Chinese,1
8912eb2833,我想这就是为什么我记得。,这可能是我记住他的名字的原因。,zh,Chinese,1
dc9a391f46,你知道谁会明白吗？,总有人会理解。,zh,Chinese,1
b1ac07fd8b,比如，这种词很简略（比如，发生啥，OK）,Erale可意为某些东西没有问题。,zh,Chinese,0
b2817dab6e,繁荣的道森市更具创新举动，且能为克仑代克节做生动背书，但在1951年，这个城市却败给了作为交通和通讯中心的白马市，后者成了当地首府。,怀特霍斯是地区首府。,zh,Chinese,0
b57d25d043,虽然实质搜索的测试结果超越了全国的平均水平，但金属探测器和X射线结果则低于平均水平。,X射线的测试结果远高于全国平均水平。,zh,Chinese,2
c6b0bc0650,布拉德船长站在栏杆旁，身旁是朱利安勋爵，他解释了自己。,布拉德上尉和朱利安勋爵相隔四十英尺站着。,zh,Chinese,2
ea2557757d,过去一百年左右出现的语言现象之一是接受这样一个概念：解决问题的一个重要步骤在于给它们命名。,人们普遍认为，解决问题最重要的步骤之一是首先命名它。,zh,Chinese,0
3a9472c333,但突然间，我们被召集去看正在飞行演出。,我们被告知不要向外看。,zh,Chinese,2
aed92a8ed2,"经审计局批准,公平竞争委员会为这项服务设立了两级小企业。","虽然公平竞争委员会仍在等待审计局的批准,但他们决定只设立一级。",en,Chinese,2
13f55cfb75,"大约1400年左右,新加坡岛上的战斗驱使斯里维贾亚王子帕拉梅斯瓦拉在半岛海岸避难,与他的黑猩猩兄弟在小渔村梅拉卡避难。",新加坡战事激烈,en,Chinese,0
2c44712624,"我接着说 ""我要警告你 不管你喜不喜欢""",我不会暖和你的 因为你不想让我暖和,en,Chinese,2
271af020a5,"由于边际成本非常低,报纸预印价格可能低到每件5或6美分。",许多人认为这些价格对新打印机不公平。,en,Chinese,1
5937cbf0c7,"你知道这是不容易做到的,但是",你知道这很容易,en,Chinese,2
9eab396828,"克林顿在关闭能源部之后,可以把自己描绘成一个反对浪费和官僚主义的斗士,他们成功的地方甚至连里根都失败了。","Reagan曾试图关闭指定经营实体,但未能关闭。",en,Chinese,1
3caf970f91,"在萨默特拉基亚,你可以爬到丰那里山顶, 在那里,上帝波塞冬观看特洛伊战争 达到悲惨的高潮。","登登峰峰峰需要两个小时左右, 或者你可以搭乘穿梭巴士, 体验波塞冬的观点。",en,Chinese,1
a2c8eaaaee,"转角是巨大的,多米德, 新古典的圣杯?",在拐角处可以马上找到万神殿,en,Chinese,0
eee1b551f1,"在计算旨在增加或维持国家经济生产能力的教育和培训方案的净费用时列入的费用,应按联邦政府及其各组成单位的财务报表所附的必要补充指导信息,作为人力资本投资列报。",教育方案的净费用可以作为降低生产率的一种方法计算。,en,Chinese,2
33a0e97524,"他们会说,是啊,为什么你不买 为什么你不尝试一些更主线的东西",他们会嘲笑你做这么重要的事,en,Chinese,2
97e7ef11d6,在拟订临时规则时考虑到了这些意见。,"因此,临时规则的制定使每个人都感到满意。",en,Chinese,1
ad001fb782,"他们吃了很多,你知道 你可以吃你的维他命 她叫我吃锌 所以不管怎样我吃足够多的锌","提交人说,锌补充剂对健康有好处。",en,Chinese,0
4a84e70cfb,"这次,劳埃德相信他是弥赛亚","但这次,劳埃德自认为是弥赛亚",en,Chinese,0
ec494b1470,案文框2.1:国内生产总值和国民生产总值 48 案文框4.1:国家投资政策机构和联邦统一预算概念如何,关于国内生产总值和国民生产总值的文字。,en,Chinese,0
e8d1d4b4e8,在佐治亚州... ...就在麦肯市外... ...我喜欢的方式...,它在乔治亚 但离麦肯很远,en,Chinese,2
6699d13301,空气是温暖的。,暖气从烤箱开着的门发出来,en,Chinese,1
cd1b130fa5,"8 在FGD过程产生石膏副产品时,典型的口服测量法为1.03,而产生适合填埋的废物则需要口服测量法为1.05。","当FGD工艺没有产生石膏副产品时,1.03的口分法是典型的。",en,Chinese,2
0ba7925c7a,"Jon说:「即使你需要我们,",他告诉他们不要让他举起一根手指。,en,Chinese,2
970707c7f5,"黑河位于71公里(44英里),是牙买加最长的一条干线,用于从内陆种植园运输朗姆酒和木材。",黑河的名字是黑河 因为它的河水其实是黑的,en,Chinese,1
688c90d823,"它们看起来和新的一样好。” 它们小心地切割它们,撕掉油皮。",油皮被他们抢走了,en,Chinese,0
1bbfb7afdb,"尊敬的Bill Archer,主席",比尔·阿彻从没有担任过政府职务,en,Chinese,2
7c3db69d18,"在那些图片上,骗子总是有 在冥界的恢复剂。",骗子们整天都在看电影,en,Chinese,2
f88fe17b23,汞为40亿。,汞的含量为40亿。,en,Chinese,0
edbaabff4a,"但是,正如我所概括的最后一个问题所示, 前面两个反对问题都无关紧要。",我将不再继续概述任何其他问题。,en,Chinese,0
07d4408cab,"不,确实,辛西娅说。","不,确实,我的妻子说。",en,Chinese,1
f98be41b83,"从""猜是谁""或""谁""那里得到的东西","如果你真想从某个人或""猜谁""那里得到什么",en,Chinese,1
029ebdad99,"中国日历用来计算日本成立年份, 算回中国宇宙周期的1,260年。",无法确定日本成立年份。,en,Chinese,2
2ef00550af,"他的儿子Gobind Singh Guru Tegh Bahadur被处决后,",Guru Tegh Bahadur有一个儿子叫Guru Gobind Singh。,en,Chinese,0
fb8e531419,多数传统的改革选择方案涉及工人为许诺的收益支付更多的报酬或获得较低的福利。,传统的改革备选方案为降低成本提出了额外的好处。,en,Chinese,2
cac91eb539,我开始研究数学 基本上因为我高中的时候 真的很擅长这个,"我开始学习数学,因为我很擅长数学。",en,Chinese,0
d4746590b4,"新闻报道说,小型计算机设备的扩散和网络应用的上升正在侵蚀微软的支配地位。",微软公司比苹果公司更有利可图,en,Chinese,1
fb32a8449b,想想其他的有点难 虽然我确实在看一些琐碎的东西 周四晚上九点 当我从有氧运动回家的时候,我从来没上过有氧运动课,en,Chinese,2
3a9efd2cbc,他们给西密歇根州法律服务公司50多万美元,他们不给法律服务提供资金。,en,Chinese,2
a2717ae8c8,不利之处包括创新和产品差异的程度可能继续受到限制。,有限的创新不会是一种优势。,en,Chinese,0
4194a8ea4d,"对于环境、发电部门或美国消费者来说,这一系列关于电力工业的一次性、不协调的监管要求并不是最佳办法。","由于这项条例,环境和美国消费者的生活更加美好。",en,Chinese,1
8ecb89609f,生命轨道,生命之路。,en,Chinese,0
aa0e1ec44d,这是1996年的饱和和和125件行走顺序。,增强载运路线于1995年被取消。,en,Chinese,2
c4b067cbe8,"Daphne Merkin在《纽约时报书籍评论》中说,",该妇女不建议任何人阅读这本书。,en,Chinese,2
a1c0399adc,"我有点演技过程工程师 但不是官方的,但那是我的工作,是的。",工程师通常需要获得执照和受过良好教育。,en,Chinese,1
512f182c1a,"高登,罗伯特・J・罗伯特・J・《新经济》 的“新经济”措施 达到过去的伟大发明。",新经济正在迅速变化。,en,Chinese,1
3b01089c44,只要你有议员和参议员 得到回扣回扣 从这些不同的公司,所有公司都给议员和参议员钱,en,Chinese,1
6667310f62,"报纸补充说,嘲笑男子,质疑男子气概的人也被归类为性骚扰。",据报纸报导 女人从来不嘲笑男人,en,Chinese,2
d4d692cdbd,进口商支付法律规定的关税,进口商按法律规定纳税,en,Chinese,0
1e4baa3b5a,"因此,从邮件到收件人邮件的LC比例似乎可能低于寄出比例。","经理说, LC 至 AO 邮件的比例似乎低于 寄出邮件的比例。",en,Chinese,1
44ddd3030e,"是啊,我知道,我做到了这一切 通过大学,它的工作也工作了",我通过大学和研究生院都做到了这一切 并且效果很好,en,Chinese,1
2bfb0fa6c7,Kal点头,"然后Kal点头,向上和向下点头,表示它想战斗。",en,Chinese,1
51a2c82231,"你认为她在哪里,詹姆斯爵士?"" 律师摇头。",她就站在那边,en,Chinese,1
22de2be5f1,"据考古学家估计,阿洛尼索的定居时间比爱琴岛任何其他岛屿都长,从公元前100 000公元起,在希腊古典时代,许多领导人都予以重视。",视察现场的考古学家 已经毁了它 因为他们的挖掘。,en,Chinese,1
18ad09d848,三. 1998年2月12日发表的1998-1号方案信函呼吁所有接受法律服务中心的人分析在制订国家规划人员所设想的法律服务模式方面取得的任何进展。,所有模型都需经过分析。,en,Chinese,0
db52d96e7a,"嗯,我们得到了一个小 Atari 电脑 呃丈夫把它描述为 一台具有训练轮的电脑","我们没有阿塔里人,从来就没有。",en,Chinese,2
4af0f7713b,"聊天器框页面上的按钮会让这很容易, 所以请加入 。",他们必须在被接受之前提交书面请求。,en,Chinese,2
2e383e5b23,爱心的安息日饮食。,我们的安息日食物里 有5种不同的肉类,en,Chinese,1
143c72c549,1915年5月7日之前没有,一切都在1915年5月7号之前,en,Chinese,2
7870718d67,"现在的情况是,网络公司不仅有能力为政治运动提供致命的精确人口指标,而且还可以专门提出这种提议。","网络公司自由地向公众提供这种人口信息,因此所有运动都可以获得这种信息。",en,Chinese,2
1b49a89416,我在做电脑科学电脑工程,我上学期换了主修课,en,Chinese,1
a1b5e18da2,伊莱·德·R?,伊莱·德·雷尔(Ile de R),en,Chinese,0
86529e8793,"37公顷(91英亩)的花园位于Wag Wag河上,穿过一个陡峭和狭窄的山谷。","37公顷相当于略多于90英亩,与Wag Wag河上花园面积相同。",en,Chinese,0
303504d8a9,"为了提供有用的视角,说明替代水平的国民储蓄如何影响未来生活水平,我们还将模拟结果与历史基准进行了比较。",我们提出的一种观点对于替代水平的国民储蓄没有用处。,en,Chinese,2
da8f0ba2df,我睡着直到我判断 一定是凌晨两点左右,我午夜前睡着了 直到早上六点才醒来,en,Chinese,2
b3675d4224,夏娃苹果 被证明是一个更坚固的书 比它看起来。,夏娃苹果是一本被高估的书,en,Chinese,2
e584f7e3ef,美国民事法律服务提供系统,我们民事法律服务机构需要改进它们的执行系统,en,Chinese,1
06ceab0371,今天我们要参加Basia阿姨的生日派对,"我们要去巴西亚阿姨的生日派对 今天在餐厅,还记得吗?",en,Chinese,1
ddcdd0a17d,"是的,然后大约每五年 大约五年,你必须挖出来 把它们扔掉,然后重新开始 他们不会永远持续下去",你必须每五年挖一次 把它们扔掉 然后重新开始,en,Chinese,0
4f222d4f32,然后Shuman声称Linux没有提供图形用户界面。,他们指责这个平台。,en,Chinese,0
a6c1748754,"Thaler和Siegel问,多数投资者需要多久才能明智地认识到股权溢价太高,","Thaler和Siegel想知道,大多数投资者要多久才能知道和知道股权溢价过高的影响。",en,Chinese,0
3e53acffa4,"尽管保护者提出抗议,但别无选择。",石油管道引起了环境保护家的暴动。,en,Chinese,1
e067b718dd,GTE买下Tigon 就是这样,GTE花了很多钱买下Tigon,en,Chinese,1
12d7d1d051,"根据其他早期的佛教信条,佛像在这里没有比喻,然而,在寺庙后面是神圣的Bodhi树的树枝和树干,据说是2500年前在这里的第一个树苗的树枝和树干。",那里没有佛像,en,Chinese,2
41e64789e5,我承认我知道一个名字 但也许我的知识就到此为止了,我不会告诉你任何事 因为我不知道,en,Chinese,2
80762895aa,"""把它给我"" 他把它交给了她",她跟他说话时的语气很不耐烦,en,Chinese,1
d96f00af6c,许多哥特人和文艺复兴的建筑 已经得到修复 充满爱意。,哥特和文艺复兴建筑被严重忽视。,en,Chinese,2
f67a47bef6,"Sultan Abdul Hamid II (1876-1909年)试图对一个背负沉重外债的帝国实行绝对统治,这个帝国的敌对人口分散,仅成功地在年轻一代受过教育的土耳其人中间制造了恶意和不满。",Sultan Abdul Hamid II受到受过教育的土耳其青年的普遍钦佩。,en,Chinese,2
d520591df1,然后下次轮到我做饭 我会试着超越他 然后他想超越我 我们真的很好玩,"我会做饭,然后下一个转弯 将是他的,我们会尝试 超越对方,但有时我们会 在争吵的事情。",en,Chinese,2
097b4dfe2a,你必须走过它)。,你需要徒步通过它。,en,Chinese,0
74952e1f1d,"葡萄园拥抱着沃斯日河和莱茵河谷之间的温柔斜坡,沿着从斯特拉斯堡以西马尔伦海姆到丹、穆豪斯城外的马尔伦海姆(75英里)的一条狭窄的120公里(75公里)地带。",沃斯吉斯和莱茵河谷之间的斜坡上什么都没有,en,Chinese,2
edb24259fd,"学生的反应是迅速和有争议性的,好像他们的感情受到了伤害。",学生们惊恐地反应。,en,Chinese,1
4c8f685d56,"作为新加坡华人的一种制衡,他将引进北婆罗洲沙巴和沙捞越州,给予其土著居民特殊特权,并资助其发展落后经济。","这些年来,土著人口以惊人的速度增长。",en,Chinese,1
4e26ff4776,"可能是克林顿和她发生性关系, 但这不是强奸。",克林顿肯定强奸了她,en,Chinese,2
82211410a3,"在79米(260英尺)宽和36米(118英尺)高处,该建筑由多勒米人建造,在237 105 b.c.年寺庙全面重建期间建造。","它建于公元前105年,",en,Chinese,0
665d942f08,我的最后期限到来那天 我拿到了名片,我在截止日期当天收到一张名片,en,Chinese,0
cd5a22e24d,所以我可以问你是加拿大人吗?,你是加拿大人吗?,en,Chinese,0
7c8878bf1d,"1984年,克林顿在宾馆泳池旁的比基尼做日光浴时 抓住了摇滚乐Connie Hamzy",克林顿在80年代 不怕在公众面前露面,en,Chinese,1
d14d7fea39,"本文描述学习频道针对女性的新现实电视《结婚故事》、《婴儿故事》和《约会故事》,",learning频道关注男性观众。,en,Chinese,2
c6af082335,"我觉得堕胎会有一个转折 因为避孕药会更受欢迎 我的意思是,我意识到它们现在很受欢迎 但我认为","我相信,避孕药越来越受欢迎会降低堕胎率。",en,Chinese,0
68d2fc58d9,"特别重要的是,美国公众已经敏锐地认识到吸入微粒和通过食用鱼类接触汞对其健康造成的危害,包括死亡风险。","汞暴露是危险的,可通过食用鱼类发生。",en,Chinese,0
856a5e2b76,"像一个人做它,他有自己的猪",那家伙有自己的猪,en,Chinese,0
4fa1c557dc,在梅诺卡 寻找更难以捉摸的史前遗迹 或者走西北或南海岸的悬崖路,Menorca没有任何具有历史意义的地区。,en,Chinese,2
5a07812b7a,"在科学家们摧毁了大部分关于陨石含有生物的证据的同时, 他们无法解释为什么陨石含有一个分子, 而这个分子在地球上只是由生物过程产生的。",科学家排除了陨石含有生命的可能性,en,Chinese,0
809239479a,就在星际码头东边 你会到城市大厅来,市政厅在渡轮码头东面,en,Chinese,0
89a5c1f2f6,你这么说真幸运,我不知道你为什么这么说,en,Chinese,1
42cd5b4389,"Simmons, 可能是饶舌歌手最大的企业家, 住在纽约; schmooze银行家,时尚设计师, 和唱片经理; 和削减交易集团,如时代华纳。",西蒙斯住在芝加哥 从来不社交 也不做生意,en,Chinese,2
dc3a3ac856,男子看着女孩。,一个男人和一个女孩在彼此的视线里,en,Chinese,0
0b0c1fcbb3,"上面是宽阔的高原650米(2 132英尺),长300米(984英尺)。",上面有一个高原 长650米,en,Chinese,0
2ba297eed3,在尤斯塔斯街也有一家信息办公室和一家儿童文化中心“方舟”。,"“方舟”是儿童文化中心,位于乔伊斯街。",en,Chinese,2
803413e2a5,"我们不应该在这里 尽快,即使这一点, 如果它不是 事实,有一个聪明的医生 在现场, 谁给了我们 通过验尸官的提示。",医生只能帮我们通过验尸官,en,Chinese,1
07b96a4041,"是的,是的,如果他们真的想出一个积极的 无论什么 呃,他们检测到什么 嗯,呃我们需要 去参加一个呃辅导课程","我们不必再去咨询了,因为他们说一切都是积极的。",en,Chinese,2
b016929283,"牙买加音乐,特别是Reggae音乐,自1970年代以来一直出口并在世界各地享受。",雷盖是牙买加音乐风格之一。,en,Chinese,0
6d4bb2bc6f,"情况已经过去,操纵者在危机后危机中扮演了角色。",在某些危机中勾结不出来,en,Chinese,2
4177df956e,闷闷不乐,无聊的颤抖。,en,Chinese,0
80da50fc59,"事件是民众喜悦者的定义, 充满了火箭兵、摩门徒大礼合唱团和圣诞老人的外表(这个行为并非完全没有咬; 还有一个非常有趣的时刻涉及心脏病发作)。",圣诞老人因健康问题缺席后背的事件的预期值很低。,en,Chinese,2
604b64ca7f,我在Plano学校系统里 住在Richardson 孩子们在教育和经济背景上 确实有两分法,有大量的贫穷学生和很少的富人。,en,Chinese,1
6527c0d83c,"5 过去40年来,用来取代折旧资本的国民总储蓄在国民总储蓄中的份额有所增加。",国民总储蓄今年最高。,en,Chinese,1
55a72d4fb1,"来自参与在本国进行审计的另一国家的审计师,应具备根据该国法律和条例或其他可接受的标准,如最高审计机关国际组织发布的标准,从事审计工作的专业资格。",所有审计员都向全球管理的理事机构报告。,en,Chinese,2
45b5b7e4a1,我希望它在这里和在那边一样好 但如果你是,我希望它在美国和在伊拉克一样美好。,en,Chinese,1
1c45dada85,台球的游戏也很热,人喜欢台球。,en,Chinese,0
b9e52fb78f,"在Henry the Navigator的领导下,从葡萄牙南部Algarve最西端的Algarve出发的汽车,寻找外国土地、名利和财富。",葡萄牙王冠禁止探险和贸易探险 并将导航器亨利扔进监狱,en,Chinese,2
f44252229b,(笑声) (笑声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声) (掌声),猫头鹰乐队以其音乐能力而闻名。,en,Chinese,2
984036f42b,某种建筑季节的季节,重大建筑项目的时间。,en,Chinese,1
468a47a41b,圣路易岛是一个充满魅力的、自足的、富有的、受巴黎名人欢迎的、富有的岛屿。,巴黎的一些公民不喜欢圣路易岛,en,Chinese,1
ac262894e5,"嗯,我认为我注意到我有一个朋友 我想,如果你要进入 一个非常特殊的领域 比如法律或医学 甚至工程学","若您是法律、医学或工程系学生,您可在公立学校满足许多要求。如果您是法律、医学或工程系学生,您可在公立学校满足许多要求。",en,Chinese,0
996a0348a2,你可以得到一份硬拷贝 就这些了,你唯一的选择是得到一份硬拷贝,en,Chinese,0
afad883e00,公众更关心她的同情心 而不是她的所作所为,她的同情比她的行为更重要 因为它是传染性的,en,Chinese,1
844c1ce921,"分析还涉及审议的最后规则的各种替代办法,包括不同的遵守或报告要求,使用业绩标准而不是设计标准,以及豁免小型实体适用该规则。",这套规则是一系列可能的备选规则。,en,Chinese,0
258147c192,"很少,然后其他人只是 计划它 你知道,它就像它一样 就像你曾经见过的广告 像联邦快车一样",我从没看过联邦快递的广告,en,Chinese,2
4c05b57f5c,我们简短地讨论了纳粹的视角,我们在找更多关于纳粹角度的证据,en,Chinese,1
13a507b8b3,"一旦他们知道根据现行法律所承诺的社会保障福利,工人就可以计算他们从雇主赞助的养恤金计划中可以预期到多少,以及他们需要自己储蓄多少才能退休。",工人无法计算他们从雇主赞助的养恤金计划中能够预期到多少。,en,Chinese,2
e523df195e,可能没有其他国家有过如此动荡的历史。,该国的历史大体上是和平的。,en,Chinese,2
6cb2705ef2,"Ben Yagoda在《纽约时报书评论》中写道, Kidder肯定决定不写一本关于Tommy O'Connor的书。",写了一本关于汤米·奥康纳的书,en,Chinese,2
7793908ec0,"我知道我没有做很多 嗯,哦",我做过很多次了,en,Chinese,2
f9fd893c54,他骄傲的储备... 四十年来在聚光灯下的产物... 令人振奋...,他是一个保留人。,en,Chinese,0
eceda5400b,") 始终是神圣的,始终是可口可乐。 ))",总是尊重耶稣。,en,Chinese,2
d377c6cb7a,简爱不是也写了简爱的吗,那是简爱的第三章,en,Chinese,1
b18785edaf,"在香港,鸦片吸食一直公开持续到1946年;在中国大陆,共产党政府在1949年上台时废除了鸦片吸食。",中国共产主义政府因吸食鸦片对健康的影响而废除了吸食鸦片。,en,Chinese,1
c5b6fffc8b,"是啊,这是一个不错的地方",这是一个我喜欢的地方。,en,Chinese,0
d34bbe565d,Ricky Martin正在拍摄他的胜利 回到同性恋色情行业。,Ricky Martin是个同性恋色情明星,en,Chinese,0
136a586700,"和这些可怜的家伙 在那里呃 试图维护法律 嗯,我不知道 我有点觉得 他们应该带回来极刑","我认为,死刑应该仍然是非法的。",en,Chinese,2
e9fa13b97a,事实上我有个朋友搬到北卡罗来纳州 她是一个急诊室护士 她负责手术室,我没有在医疗领域工作的朋友。,en,Chinese,2
23c0af4f0d,孙拉的太空船不是无缘无故来的,"宇宙飞船并非不知从何而来,但受到欢迎。",en,Chinese,1
3a3c106f7c,闷闷不乐,博克完全没有动静,en,Chinese,2
94548fb193,但没有字或日期 或其他任何东西,日期就在那里 上面写着5月9日,en,Chinese,2
9033e305e7,"FFIRM的成员成立于1979年,成员包括联邦、学术和工业部门的信息资源管理专业人员。",AFFIRM招聘了管理专业的顶尖成员。,en,Chinese,1
56d48aa27a,"他们不会像对纽约警局的Jimmy Smits那样在急诊室杀死George Clooneney的性格。相反,Doug Ross博士在接下来的两集中被迫离开,因为这个大胸胸肌给一个病情严重的男孩一个未经授权的止痛药(星期四,晚上10点)。",George Clooney会失去工作 因为制片人不认为他能演戏,en,Chinese,2
1dfd707fbc,"我走进她的小屋,打开了被围着看管线的油漆门。","我从天花板的洞里进入棚屋, 它被抛弃了, 闻起来有芥末味,怪怪的。",en,Chinese,2
df81bd1257,"行政首长这样做的方式是审查内部环境,提出一系列问题,说明需要解决的问题,信息技术和管理如何提供帮助,以及首席信息干事如何最适宜在其管理结构内指导技术解决办法。",更强大的计算机与更有效的信息技术成果直接相关。,en,Chinese,1
db1acd16c6,"这七笔赠款来自基金会的一个新的非营利能力建设方案,这是慈善家向帮助组织壮大、而不是向它们提供的方案服务提供资金的趋势的一部分。",赠款来自美国政府行政部门。,en,Chinese,2
079935813b,每个人在史塔克脖子的两侧 植入自己的身体,史塔克避免了被击中,en,Chinese,2
3e9cc21841,预季的预赛也没什么意义,"预产期意味着一切, 他们也知道这一点。",en,Chinese,2
f412937b81,事实上我有个朋友搬到北卡罗来纳州 她是一个急诊室护士 她负责手术室,我朋友搬到NC做护士 在医院急诊室的创伤科工作,en,Chinese,1
22e3e9f42c,像我这样的人不能失败...,像我这样的人不能失败...,en,Chinese,0
1e1297c356,朱利叶斯点头严肃。,朱利叶斯喜欢问问题,en,Chinese,1
8b1fc46a0f,这个人怎么知道的?,男人的妻子告诉他一些事情,en,Chinese,1
f5bacacb21,但第三次尝试效果更好,第三次试验比其他两次试验效果更好。,en,Chinese,0
df9e5418ac,更好的管理要求各机构拥有并依靠健全的财务和方案信息。,"为了更好地管理,各机构往往需要依靠不健全的信息。",en,Chinese,2
b2c98d5a99,"比他叔叔查尔斯·布鲁克 更有保留,更遥远,但比他叔叔 更好的管理和金融家 查尔斯·布鲁克强迫他的人 他自己苛刻, 高效的生活方式。","叔叔在行政方面没有对手,当然没有低效和粗心的侄子查尔斯·布鲁克的对手。",en,Chinese,2
645cc86273,"但是,共同索要者不能核准其他共同索要者,也不能限制产品发行后何时放行。",它们将限制产品的释放时间。,en,Chinese,2
ef46d6f1f6,索恩握着一把与任何卡达恩所见过的 不同的剑,Ca'daan从未见过有人拿着像Thorn一样的剑,en,Chinese,0
cf7d83d61f,夜里坐着总是很紧张 她坦白了,"她说, ""晚上坐着是放松。""",en,Chinese,2
a1f2916a07,"在邓小平的领导下,北京积极寻求建立良好的双边关系。",北京力求与香港建立良好关系。,en,Chinese,1
736205e72e,"不论修订案是否令人不满意和争论过多,美国确实严重地认识到,美国有明确的民族和经济利益,并认为冷战是追求这些利益的一种不同寻常的融洽方式。","在冷战期间,美国根据其国家利益行事。",en,Chinese,0
efb9881501,"这里你会发现来自所有可以预见的高位人物(Valentino、Armani、Versace、Gucci、Missoni等)的最好的皮革制品和时尚。一些经典男子服装,如Cucci(带C)、Brioni和Battistoni等,依然强劲。","由于经济衰退,我们高端的商店一直受苦受难,许多商店因缺乏收入而关闭。",en,Chinese,1
559e931715,"特别重要的是,美国公众已经敏锐地认识到吸入微粒和通过食用鱼类接触汞对其健康造成的危害,包括死亡风险。",食用鱼类是汞中毒的主要发生方式。,en,Chinese,1
7992c67c4a,他们从邓费尔姆林穿过福特 来到今天已知的皇后区,狭小区域从皇后区改名为国王区。,en,Chinese,2
275b135fcc,"她脸上有笑容,头被扔回去。","她说,她为她过的生活感到非常高兴。",en,Chinese,0
e0499e1554,这两个方案目前都设在大约一个街区隔开的建筑物内。,节目彼此相近的原因 在于节目的相似性,en,Chinese,1
1b6978b204,"本周早些时候, 巴基斯坦报纸《黎明》发表一篇社论, 报导巴基斯坦罂粟种植者计划更大规模地重新种植鸦片,",巴基斯坦种植鸦片是非法的。,en,Chinese,1
82336af3f7,"在评估六项原则的意图时,我们注意到,这些原则自然分为三组,我们称之为关键的成功因素。",这六项原则分为两类。,en,Chinese,2
